frame;person_id;nose_x;nose_y;nose_conf;left_eye_x;left_eye_y;left_eye_conf;right_eye_x;right_eye_y;right_eye_conf;left_ear_x;left_ear_y;left_ear_conf;right_ear_x;right_ear_y;right_ear_conf;left_shoulder_x;left_shoulder_y;left_shoulder_conf;right_shoulder_x;right_shoulder_y;right_shoulder_conf;left_elbow_x;left_elbow_y;left_elbow_conf;right_elbow_x;right_elbow_y;right_elbow_conf;left_wrist_x;left_wrist_y;left_wrist_conf;right_wrist_x;right_wrist_y;right_wrist_conf;left_hip_x;left_hip_y;left_hip_conf;right_hip_x;right_hip_y;right_hip_conf;left_knee_x;left_knee_y;left_knee_conf;right_knee_x;right_knee_y;right_knee_conf;left_ankle_x;left_ankle_y;left_ankle_conf;right_ankle_x;right_ankle_y;right_ankle_conf;left_elbow_angle_2d_proj;right_elbow_angle_2d_proj;left_knee_angle_2d_proj;right_knee_angle_2d_proj;left_hip_angle_2d_proj;right_hip_angle_2d_proj;left_shoulder_angle_2d_proj;right_shoulder_angle_2d_proj;left_apparent_shoulder_rotation_2d_deg;right_apparent_shoulder_rotation_2d_deg;body_height_px;left_wrist_apparent_velocity_px_s;right_wrist_apparent_velocity_px_s;detected_event
109;0;213.15;294.79;0.99;214.85;293.38;0.62;211.45;292.81;0.75;210.04;297.05;0.59;215.98;296.49;0.55;197.88;317.13;0.87;232.66;312.61;0.89;200.43;347.1;0.79;236.62;338.33;0.78;215.41;381.31;0.75;220.5;381.59;0.54;208.91;362.65;0.84;234.07;359.82;0.84;176.39;380.46;0.91;263.76;389.23;0.84;167.35;422.87;0.92;287.23;420.33;0.9;161.2;150.82;130.76;171.76;105.1;136.44;8.76;7.03;171.24;172.97;126.81;7.23;7.24;
109;1;166.44;144.93;0.64;162.6;142.84;0.52;175.53;141.09;0.47;159.81;149.12;0.79;179.72;145.28;0.86;157.71;159.25;0.81;185.3;153.31;0.85;144.44;137.6;0.82;179.02;130.61;0.83;134.31;117.34;0.88;169.24;113.15;0.86;170.98;209.2;0.79;186.7;208.5;0.82;165.75;248.31;0.81;184.96;250.06;0.87;161.9;287.08;0.85;178.67;290.22;0.85;175.06;166.23;178.03;173.51;157.49;176.14;163.38;165.97;16.62;14.03;143.72;9.61;8.67;
109;2;226.3;133.96;0.75;230.54;132.0;0.73;224.99;130.04;0.7;234.46;138.21;0.77;221.4;132.0;0.66;231.85;160.74;0.76;208.34;135.6;0.76;224.01;185.23;0.74;202.46;116.98;0.75;205.4;195.02;0.75;205.4;100.98;0.74;219.44;192.74;0.67;201.48;195.02;0.7;223.68;221.47;0.68;210.3;229.31;0.69;231.85;257.72;0.72;223.36;260.0;0.7;135.5;152.07;175.71;171.37;150.4;159.0;3.45;155.89;176.55;24.11;124.9;4.32;14.5;
109;3;15.42;136.6;0.48;16.76;134.08;0.49;13.42;134.15;0.44;18.47;135.86;0.38;11.19;136.6;0.32;24.48;150.41;0.2;19.43;150.49;0.12;29.75;153.01;0.28;29.75;153.01;0.17;21.66;143.21;0.19;18.99;142.32;0.15;12.97;174.25;0.25;1.91;174.25;0.27;15.42;153.68;0.17;15.13;153.16;0.15;28.56;164.07;0.19;15.42;174.25;0.17;24.21;31.06;58.45;32.88;18.98;4.33;89.53;112.66;90.47;67.34;32.56;11.59;22.37;
110;0;212.46;294.84;1.0;213.39;294.22;0.62;210.93;293.91;0.81;206.31;296.07;0.62;218.31;296.07;0.66;196.15;316.39;0.87;230.94;313.0;0.87;198.3;345.95;0.81;234.33;339.18;0.76;212.77;379.82;0.74;218.31;380.13;0.54;205.69;362.27;0.82;230.02;360.73;0.84;171.51;378.59;0.9;260.19;387.83;0.88;159.2;420.77;0.93;283.9;421.7;0.92;161.03;151.27;131.8;166.91;103.77;130.81;7.58;8.48;172.42;171.52;126.4;91.05;79.06;
110;1;164.08;145.61;0.67;160.1;143.95;0.51;169.72;141.63;0.51;156.12;149.26;0.77;175.68;144.28;0.76;153.47;159.87;0.77;180.66;153.9;0.79;143.2;138.65;0.79;171.71;131.36;0.73;135.57;118.1;0.83;162.75;114.78;0.8;171.04;208.6;0.74;185.63;207.6;0.76;162.09;247.71;0.75;183.31;248.71;0.8;156.79;287.82;0.79;177.34;287.16;0.79;174.51;173.29;174.64;174.41;147.29;171.48;173.98;163.63;6.02;16.37;141.88;44.09;200.81;
110;2;209.31;133.39;0.57;213.94;131.85;0.6;209.0;130.0;0.56;217.34;139.56;0.62;207.15;135.86;0.53;221.35;158.08;0.66;197.58;141.11;0.62;213.94;181.54;0.59;187.4;124.44;0.54;191.1;184.94;0.51;165.48;111.79;0.44;209.62;194.51;0.61;193.57;194.51;0.58;210.85;225.06;0.59;199.74;229.07;0.56;214.87;264.57;0.69;209.0;263.95;0.65;115.98;151.43;176.51;175.26;159.84;165.58;0.32;144.27;179.68;35.73;130.87;525.51;1241.97;
110;3;14.9;140.63;0.17;14.75;139.82;0.16;14.67;139.82;0.17;17.1;145.93;0.12;17.03;139.67;0.1;13.64;153.81;0.13;13.94;152.56;0.11;30.07;154.25;0.17;23.14;154.33;0.09;15.48;152.49;0.13;16.81;138.64;0.15;2.01;144.6;0.12;2.01;144.68;0.14;30.66;154.47;0.1;13.79;154.47;0.1;44.36;154.62;0.16;13.94;154.84;0.12;5.37;57.14;161.61;151.54;19.34;6.29;143.19;157.42;36.81;22.58;14.1;334.65;128.45;
111;0;212.15;294.82;1.0;213.38;294.21;0.62;210.92;293.9;0.81;206.3;296.05;0.62;218.31;296.05;0.67;196.14;316.38;0.87;230.94;312.99;0.87;198.29;345.94;0.82;234.33;339.17;0.76;212.77;379.82;0.74;218.31;380.13;0.54;205.68;362.27;0.82;230.01;360.73;0.84;171.5;378.59;0.9;260.19;387.83;0.88;159.18;420.78;0.93;283.91;421.7;0.92;161.03;151.27;131.8;166.91;103.77;130.81;7.58;8.48;172.42;171.52;126.42;0.14;0.11;
111;1;163.08;145.54;0.68;159.77;143.89;0.53;168.69;141.58;0.54;156.47;149.17;0.76;175.62;144.55;0.78;153.17;159.74;0.77;180.25;153.8;0.78;143.27;138.94;0.77;171.66;131.67;0.72;135.67;118.14;0.83;162.75;114.83;0.79;171.0;208.27;0.73;185.53;207.28;0.76;162.09;247.9;0.74;183.22;248.56;0.79;157.13;288.18;0.79;177.27;287.19;0.78;174.59;173.31;174.33;174.46;147.15;171.15;174.71;164.43;5.29;15.57;142.14;3.23;1.61;
111;2;209.37;133.29;0.58;214.01;131.43;0.6;208.75;129.88;0.56;217.73;139.79;0.62;206.89;134.83;0.53;221.13;158.05;0.66;197.61;141.02;0.63;213.7;182.19;0.59;187.39;124.62;0.55;190.8;185.29;0.53;165.11;112.24;0.46;209.68;194.57;0.6;193.27;194.57;0.57;210.92;225.22;0.58;200.08;229.55;0.55;214.94;264.53;0.69;208.75;265.15;0.64;114.8;150.96;176.47;177.33;160.28;164.36;0.31;143.47;179.69;36.53;131.55;13.9;17.63;
111;3;14.77;140.0;0.16;14.7;139.48;0.16;14.62;139.78;0.18;17.05;145.73;0.11;16.98;143.08;0.09;13.82;153.89;0.13;14.99;152.71;0.11;30.79;154.84;0.2;25.5;155.21;0.09;15.43;152.49;0.13;16.75;139.41;0.17;12.93;144.55;0.1;2.06;144.48;0.11;33.36;154.92;0.13;13.67;154.62;0.12;44.32;154.55;0.15;14.04;154.62;0.12;5.48;47.66;151.18;138.87;57.71;8.66;98.62;160.9;81.38;19.1;14.59;1.59;23.21;jump_peak
112;0;209.86;294.37;1.0;211.12;294.06;0.59;209.23;293.74;0.77;203.27;295.63;0.61;214.57;295.94;0.67;193.23;315.71;0.87;227.12;313.2;0.87;195.11;344.26;0.8;229.32;338.3;0.76;208.29;378.47;0.76;213.63;378.15;0.55;201.7;361.84;0.82;225.55;361.21;0.84;166.87;376.9;0.91;255.67;386.0;0.88;154.01;419.57;0.93;277.95;420.83;0.93;162.7;153.51;130.16;162.06;102.98;127.58;6.64;6.87;173.36;173.13;125.83;140.43;152.69;
112;1;160.13;146.05;0.46;201.03;144.92;0.54;186.83;144.63;0.48;151.61;150.88;0.67;170.07;146.62;0.61;149.34;162.24;0.67;176.6;156.84;0.64;142.24;144.35;0.62;167.52;134.12;0.6;136.56;123.9;0.61;158.71;115.66;0.52;167.8;211.09;0.6;182.28;209.67;0.6;160.13;249.15;0.64;180.3;249.72;0.6;155.3;288.63;0.61;174.05;288.35;0.57;173.88;176.3;175.58;173.65;147.91;171.02;179.06;164.34;0.94;15.66;142.44;175.09;123.73;
112;2;198.91;133.49;0.55;203.0;131.92;0.57;198.6;130.97;0.52;207.09;137.89;0.68;197.34;135.69;0.6;212.75;158.33;0.7;186.65;142.61;0.62;203.32;180.35;0.61;172.81;142.92;0.49;187.91;175.32;0.46;159.92;118.71;0.47;200.8;193.56;0.62;183.5;192.61;0.56;200.17;228.15;0.66;186.65;227.83;0.56;206.15;272.81;0.68;198.28;271.23;0.65;95.12;116.73;171.34;170.09;162.3;171.3;4.46;85.1;175.54;94.9;138.53;311.84;249.15;
112;3;199.96;133.89;0.58;204.19;132.48;0.61;199.11;131.35;0.6;209.26;138.68;0.76;196.57;135.02;0.67;212.37;157.86;0.67;188.11;142.07;0.64;202.5;180.42;0.61;173.73;146.86;0.45;185.57;174.5;0.5;159.63;163.22;0.36;201.09;192.27;0.57;184.16;191.98;0.55;199.96;225.83;0.61;187.83;226.95;0.6;206.16;273.77;0.66;199.11;272.36;0.66;94.34;149.2;170.7;172.03;163.77;169.49;5.48;67.04;174.52;112.96;139.18;5152.75;4350.33;
113;0;206.56;293.92;0.98;206.88;293.28;0.57;206.56;293.28;0.73;198.88;294.88;0.64;210.72;295.52;0.67;188.96;314.72;0.87;223.52;312.8;0.87;190.24;340.97;0.76;223.84;337.44;0.74;203.36;376.17;0.72;208.48;375.53;0.55;197.28;361.45;0.81;220.96;361.13;0.84;162.07;374.89;0.9;250.73;384.49;0.86;148.95;417.14;0.93;272.82;420.34;0.89;162.35;157.29;128.15;159.77;100.8;125.1;7.3;3.78;172.7;176.22;124.83;163.36;173.41;
113;1;185.55;147.98;0.36;191.4;140.45;0.46;184.99;140.45;0.39;149.3;150.77;0.62;165.2;147.98;0.56;145.96;165.82;0.68;172.17;158.58;0.63;140.1;149.1;0.58;163.8;140.45;0.58;137.31;129.3;0.56;157.39;117.03;0.51;165.47;214.34;0.58;179.69;212.39;0.55;157.67;253.09;0.57;178.86;254.49;0.54;154.04;290.17;0.56;173.56;291.01;0.53;168.73;170.54;174.19;172.89;146.7;170.9;177.38;163.19;2.62;16.81;142.61;163.84;57.21;
113;2;153.58;151.04;0.59;151.02;149.25;0.51;151.53;147.45;0.47;147.94;154.63;0.64;164.85;148.99;0.6;146.41;165.9;0.62;171.0;157.7;0.66;139.49;149.76;0.57;164.08;140.02;0.61;137.44;129.52;0.65;156.91;121.83;0.64;165.37;214.58;0.63;179.97;213.56;0.65;157.94;250.2;0.62;178.95;249.94;0.65;154.86;281.2;0.54;176.64;281.2;0.56;162.58;179.85;173.88;177.39;146.94;169.27;178.08;167.75;1.92;12.25;130.16;2046.89;130.2;
113;3;191.81;138.7;0.49;195.59;136.82;0.56;190.47;136.28;0.53;199.1;141.4;0.65;189.12;140.32;0.61;204.49;158.13;0.59;179.14;150.03;0.57;193.43;177.82;0.51;172.66;165.41;0.33;178.6;177.01;0.38;179.41;177.82;0.31;193.7;196.7;0.5;178.06;197.78;0.48;193.43;230.97;0.54;180.21;231.78;0.49;199.1;272.51;0.58;190.47;271.7;0.54;116.2;128.64;171.78;169.23;164.82;175.07;13.69;21.54;166.31;158.46;133.4;222.76;738.39;
114;0;203.6;293.83;0.95;203.6;293.18;0.6;203.6;293.18;0.71;195.81;294.81;0.62;208.15;295.46;0.68;187.05;314.61;0.84;219.83;312.33;0.85;187.05;340.25;0.71;216.58;337.65;0.69;198.73;374.98;0.73;202.3;374.33;0.64;193.86;361.02;0.8;217.23;360.7;0.83;158.48;373.68;0.89;246.12;382.77;0.87;145.18;415.55;0.89;268.19;418.8;0.84;161.4;166.03;127.32;158.87;101.33;124.31;8.35;4.23;171.65;175.77;123.34;143.55;189.06;
114;1;151.76;156.17;0.64;148.04;155.16;0.51;159.55;151.1;0.53;144.66;160.57;0.78;163.94;156.51;0.73;143.98;171.74;0.74;169.02;164.97;0.75;136.54;152.45;0.72;161.91;142.98;0.7;134.84;132.83;0.76;156.84;123.69;0.78;162.93;217.08;0.69;177.48;214.71;0.71;155.82;256.0;0.7;178.16;257.01;0.75;151.76;294.23;0.72;176.8;294.23;0.74;163.82;176.84;175.71;177.0;146.97;171.26;178.42;171.75;1.58;8.25;138.06;129.29;200.61;
114;2;151.41;159.9;0.37;145.78;156.15;0.46;145.61;155.81;0.42;148.85;159.39;0.5;162.16;155.47;0.43;144.08;169.29;0.45;170.01;167.41;0.49;138.28;157.69;0.38;164.72;152.74;0.39;135.89;140.8;0.34;134.18;140.8;0.29;163.7;219.62;0.38;178.54;218.25;0.4;161.65;253.57;0.29;138.79;225.25;0.3;156.7;271.65;0.38;137.93;271.65;0.42;161.48;131.18;168.15;101.03;155.25;90.46;174.73;169.7;5.27;10.3;111.75;341.97;889.12;
115;0;205.3;293.08;0.94;204.64;292.42;0.65;204.31;292.09;0.74;198.05;294.73;0.67;209.25;295.39;0.7;186.84;313.51;0.85;221.78;312.19;0.84;188.49;337.9;0.69;230.35;330.32;0.69;199.7;375.47;0.68;228.37;312.85;0.44;195.08;360.64;0.8;217.82;360.64;0.83;158.83;374.15;0.88;245.84;383.38;0.87;144.99;416.34;0.88;268.25;420.29;0.83;167.26;18.84;128.61;160.33;100.53;124.4;6.05;29.97;173.95;150.03;125.23;32.51;2005.53;
115;1;152.48;161.59;0.7;149.76;161.25;0.57;161.32;157.85;0.51;146.7;164.99;0.78;165.74;160.91;0.71;146.02;177.23;0.74;171.18;168.39;0.74;135.48;157.51;0.74;165.4;146.97;0.71;134.46;136.43;0.76;160.98;126.57;0.77;164.04;221.08;0.69;178.66;219.04;0.71;156.56;261.54;0.69;182.4;261.2;0.73;153.16;300.98;0.73;185.8;298.6;0.68;154.65;177.12;174.45;179.87;147.19;176.67;174.21;173.3;5.79;6.7;138.2;108.82;151.56;
115;2;148.99;162.4;0.4;150.96;161.33;0.46;146.31;160.07;0.46;154.19;164.73;0.43;152.94;163.3;0.36;164.94;168.67;0.39;139.32;168.85;0.45;166.55;155.06;0.39;134.3;183.9;0.47;134.66;135.35;0.38;134.3;135.35;0.39;162.25;205.39;0.33;144.34;204.5;0.34;161.35;224.38;0.25;140.57;224.92;0.32;163.68;249.28;0.37;138.25;247.49;0.54;114.96;18.43;171.96;175.45;178.52;161.55;177.43;26.44;2.57;153.56;85.99;167.66;163.63;
116;0;205.48;293.0;0.93;204.49;292.34;0.64;204.49;292.01;0.73;197.57;294.98;0.67;209.11;295.64;0.7;187.01;313.45;0.85;221.65;312.46;0.84;188.33;338.52;0.69;229.9;330.61;0.68;199.55;375.14;0.69;227.59;313.45;0.42;194.93;360.63;0.81;218.02;360.63;0.84;158.97;374.15;0.88;246.06;383.72;0.87;145.12;416.38;0.89;268.16;420.01;0.84;165.98;16.78;128.78;160.82;101.09;125.16;6.51;28.75;173.49;151.25;125.19;10.88;29.62;
116;1;151.9;161.79;0.7;149.53;161.45;0.57;160.36;157.73;0.51;147.16;165.17;0.77;165.77;161.45;0.7;146.48;177.69;0.73;171.18;168.89;0.74;135.66;157.73;0.73;165.43;147.24;0.71;134.64;136.75;0.75;161.03;126.94;0.77;164.08;221.0;0.69;178.29;218.97;0.71;156.63;261.94;0.69;182.35;260.93;0.73;153.25;300.85;0.73;185.73;298.49;0.68;154.3;177.35;174.66;179.62;147.59;177.45;173.64;173.2;6.36;6.8;137.88;10.96;11.1;
116;2;150.5;163.5;0.4;152.74;161.43;0.45;146.53;160.05;0.44;154.47;165.75;0.45;153.09;161.43;0.39;164.47;170.58;0.38;138.43;168.33;0.46;167.23;153.15;0.36;134.46;183.86;0.46;134.11;139.87;0.34;134.29;198.69;0.37;162.06;204.73;0.31;144.12;203.35;0.32;160.85;224.57;0.27;140.67;224.57;0.33;161.37;248.55;0.39;138.25;247.51;0.54;102.85;166.33;175.28;176.77;179.44;161.53;175.04;23.57;4.96;156.43;84.53;136.72;1902.51;
117;0;205.74;293.12;0.94;205.74;292.47;0.64;204.76;292.47;0.75;197.92;294.1;0.62;208.34;295.07;0.67;188.8;312.66;0.84;220.07;312.01;0.86;187.82;339.69;0.71;220.07;338.39;0.71;198.9;374.21;0.68;205.41;374.21;0.63;194.34;361.84;0.82;217.13;361.51;0.84;158.51;374.21;0.89;245.79;383.33;0.89;144.51;417.53;0.89;268.92;420.78;0.87;160.15;157.75;126.97;158.98;102.63;123.9;8.49;3.39;171.51;176.61;126.04;34.06;1942.63;
117;1;152.48;170.11;0.65;150.86;169.46;0.57;151.18;164.9;0.47;153.46;172.72;0.69;170.4;169.14;0.57;148.9;185.09;0.68;173.98;176.95;0.7;136.2;165.23;0.66;170.07;153.18;0.7;134.25;142.43;0.71;165.51;131.03;0.71;164.86;229.38;0.67;179.51;228.4;0.7;156.72;270.41;0.64;186.35;267.16;0.63;154.44;309.17;0.68;196.12;302.65;0.59;152.31;177.7;172.14;174.62;148.96;176.13;167.22;176.81;12.78;3.19;135.8;171.11;182.31;
117;2;153.03;172.38;0.31;153.03;164.29;0.33;177.63;163.26;0.22;153.03;171.69;0.26;180.14;164.29;0.14;187.54;174.65;0.32;153.03;174.43;0.23;188.79;193.45;0.18;187.43;195.04;0.11;187.77;237.98;0.15;170.12;150.62;0.15;182.99;237.98;0.23;162.03;237.98;0.25;188.68;207.23;0.21;153.03;206.43;0.13;188.57;237.98;0.35;170.12;237.98;0.22;174.87;37.77;10.28;12.52;6.38;7.86;7.93;51.01;172.07;128.99;65.6;3358.53;1800.74;
118;0;204.12;292.97;0.97;205.1;292.97;0.65;203.46;292.31;0.73;197.92;294.27;0.6;207.38;295.25;0.72;187.15;312.87;0.86;219.45;310.91;0.86;187.48;340.61;0.74;225.0;341.91;0.79;195.31;368.67;0.51;226.63;366.06;0.64;194.65;361.49;0.82;217.5;360.84;0.84;156.15;372.91;0.9;244.9;384.66;0.89;144.41;416.31;0.92;267.42;419.57;0.84;165.08;173.72;121.67;163.81;97.75;128.75;8.1;12.39;171.9;167.61;124.97;198.4;682.85;
118;1;32.47;211.29;0.85;31.35;208.48;0.69;31.07;209.04;0.79;26.57;207.63;0.38;27.41;209.32;0.54;9.97;219.44;0.86;28.25;227.88;0.81;15.32;202.29;0.45;54.13;235.75;0.76;60.31;200.04;0.54;63.69;214.94;0.82;10.54;271.47;0.66;14.75;273.44;0.81;24.03;305.5;0.68;26.0;308.03;0.82;27.97;352.18;0.61;27.13;351.06;0.82;110.16;97.75;163.18;163.48;158.98;145.48;162.08;89.58;17.92;90.42;140.33;2815.13;3962.9;
118;2;160.07;188.05;0.69;158.78;186.13;0.55;156.54;184.52;0.51;158.78;188.37;0.7;172.57;184.2;0.69;154.94;203.76;0.7;179.63;198.31;0.71;136.66;187.73;0.69;180.91;173.3;0.64;139.22;166.89;0.68;176.1;154.7;0.55;165.2;249.62;0.65;181.55;248.34;0.66;159.1;288.1;0.66;194.7;285.85;0.58;159.75;327.54;0.67;197.58;323.37;0.45;124.24;162.56;170.07;165.09;158.39;162.89;143.87;174.86;36.13;5.14;137.4;2585.48;217.53;
119;0;203.39;291.55;0.92;203.72;291.55;0.54;203.72;290.9;0.66;194.89;293.19;0.64;208.29;294.17;0.71;185.73;312.48;0.86;219.41;310.52;0.84;187.36;337.99;0.59;226.61;340.94;0.81;191.61;337.99;0.33;232.5;361.54;0.63;195.21;361.54;0.81;218.11;360.89;0.83;155.97;371.68;0.9;244.92;384.44;0.87;144.85;415.83;0.92;267.16;419.1;0.84;93.67;177.36;118.62;163.97;93.54;129.8;7.27;14.8;172.73;165.2;125.92;927.9;222.29;
119;1;40.29;216.83;0.83;38.94;212.78;0.67;38.4;213.05;0.78;29.49;208.73;0.48;33.0;212.51;0.6;14.63;217.91;0.85;34.08;231.42;0.81;21.65;207.65;0.56;53.25;248.16;0.78;61.08;230.61;0.52;65.13;233.31;0.77;16.25;272.46;0.62;20.57;275.17;0.79;25.98;307.3;0.6;29.22;308.11;0.78;27.87;351.05;0.52;27.33;351.05;0.79;94.17;87.53;166.88;162.78;166.11;148.15;143.92;66.02;36.08;113.98;134.22;918.35;553.22;
119;2;163.45;199.5;0.69;160.95;197.0;0.56;161.51;195.62;0.51;158.73;200.88;0.63;176.21;196.72;0.58;156.51;215.31;0.71;182.03;211.15;0.7;135.71;203.1;0.77;186.47;190.35;0.64;139.04;184.24;0.7;181.2;165.94;0.52;165.67;258.57;0.64;181.75;256.35;0.64;160.12;303.5;0.59;195.06;303.5;0.57;163.17;339.0;0.63;196.45;337.89;0.52;110.39;155.77;168.05;166.54;161.02;163.88;132.34;168.31;47.66;11.69;138.95;521.33;370.62;
119;3;151.05;161.74;0.61;153.43;159.2;0.67;148.98;160.31;0.7;156.44;160.47;0.57;145.18;162.06;0.48;163.26;171.1;0.59;183.1;170.94;0.45;167.07;203.15;0.38;136.45;187.44;0.37;163.11;189.19;0.21;137.72;186.33;0.26;162.15;202.2;0.36;145.81;207.12;0.37;177.86;227.11;0.32;139.46;225.21;0.49;165.33;250.27;0.3;138.35;251.07;0.59;9.08;21.71;119.35;163.12;145.72;153.47;8.82;24.65;171.18;155.35;88.93;591.79;1277.88;
120;0;203.83;290.8;0.9;203.5;290.14;0.51;204.16;290.14;0.63;195.33;293.09;0.65;208.08;293.41;0.69;185.19;312.38;0.86;219.53;310.42;0.84;185.84;337.9;0.54;229.67;339.86;0.78;201.87;334.63;0.36;232.29;352.29;0.55;196.31;360.79;0.8;218.22;360.14;0.82;155.75;372.24;0.89;245.37;385.32;0.86;144.96;415.74;0.9;267.61;419.34;0.82;79.93;172.88;119.7;166.03;92.82;131.34;11.47;20.51;168.53;159.49;126.74;324.13;278.04;
120;1;45.98;217.22;0.86;46.52;213.22;0.81;44.38;213.22;0.85;31.85;210.55;0.66;36.92;212.95;0.77;19.32;217.75;0.85;38.25;230.81;0.78;24.12;241.21;0.46;49.45;253.74;0.78;54.78;248.41;0.45;61.71;251.88;0.77;13.72;267.34;0.7;21.99;271.34;0.78;23.32;308.4;0.5;29.72;308.93;0.75;25.19;349.72;0.51;27.05;350.79;0.75;114.77;107.38;169.43;164.73;160.4;146.51;18.0;47.9;162.0;132.1;133.04;567.25;567.12;
120;2;150.52;163.94;0.62;152.85;161.95;0.61;148.37;161.95;0.6;156.33;162.45;0.54;144.38;162.28;0.49;162.81;172.58;0.62;138.08;172.58;0.55;166.96;190.17;0.57;134.59;186.52;0.57;168.28;203.12;0.44;135.25;199.8;0.5;156.17;203.78;0.45;142.06;202.95;0.48;156.83;227.85;0.4;138.08;227.85;0.53;156.67;249.92;0.48;138.74;248.93;0.67;172.59;163.1;177.99;169.11;166.41;163.44;25.28;21.51;154.72;158.49;85.48;1045.28;1714.09;
120;3;165.87;210.92;0.7;164.68;208.95;0.7;162.32;208.56;0.6;164.49;211.32;0.67;175.94;209.15;0.55;156.79;227.7;0.69;184.23;224.94;0.64;140.6;206.58;0.49;187.19;204.61;0.42;163.3;183.88;0.43;184.62;183.88;0.42;166.46;272.31;0.59;182.65;270.14;0.62;161.13;310.41;0.61;198.44;310.01;0.52;164.88;335.28;0.5;207.12;335.28;0.39;97.54;164.66;163.46;177.36;159.8;156.39;154.77;173.71;25.23;6.29;124.36;159.47;1410.63;
121;0;203.82;290.53;0.91;203.82;290.2;0.51;204.14;289.87;0.64;195.6;292.83;0.64;208.09;293.16;0.68;185.08;312.55;0.87;219.26;310.25;0.84;186.07;336.87;0.52;229.78;340.48;0.76;204.47;333.91;0.38;232.08;350.01;0.52;196.26;360.53;0.81;218.28;360.2;0.83;155.51;372.36;0.89;244.9;385.18;0.86;144.66;415.74;0.9;267.57;419.03;0.83;83.19;174.39;120.23;166.99;93.08;132.05;10.79;20.31;169.21;159.69;126.85;81.19;68.63;
121;1;46.34;217.28;0.87;46.6;213.28;0.81;44.74;213.01;0.85;32.2;210.34;0.67;37.0;212.75;0.78;19.66;217.55;0.85;38.33;230.62;0.78;25.53;241.03;0.44;50.07;254.37;0.78;53.27;247.96;0.48;62.35;251.17;0.76;13.52;267.44;0.69;22.06;271.44;0.78;25.26;308.0;0.49;30.06;308.53;0.75;25.53;349.88;0.51;27.13;350.68;0.75;118.07;101.69;164.22;163.84;156.84;146.08;21.05;48.04;158.95;131.96;133.0;47.21;28.56;
121;2;150.31;163.36;0.61;152.79;161.21;0.59;148.16;161.21;0.58;156.1;162.04;0.54;144.35;162.04;0.48;162.72;172.3;0.61;138.39;172.14;0.55;166.86;189.68;0.57;134.58;185.71;0.59;168.35;202.6;0.43;135.08;199.28;0.52;155.61;203.75;0.44;141.7;203.09;0.48;155.77;228.25;0.4;138.06;228.25;0.54;156.27;250.27;0.48;138.89;248.95;0.67;173.19;162.24;179.09;169.47;166.86;165.66;26.14;21.77;153.86;158.23;86.25;15.75;16.24;
121;3;166.19;211.1;0.7;165.0;209.71;0.69;162.22;208.91;0.59;164.8;211.5;0.66;175.94;209.51;0.55;157.24;227.81;0.69;184.09;225.22;0.64;142.92;207.12;0.52;188.47;206.13;0.43;142.13;183.26;0.42;184.89;183.26;0.42;166.39;272.56;0.6;182.5;270.37;0.62;161.22;310.54;0.61;198.81;310.74;0.54;164.8;335.8;0.5;207.96;335.8;0.41;147.21;158.2;164.18;178.06;160.69;155.99;156.86;169.11;23.14;10.89;124.7;636.24;20.4;
122;0;50.55;215.54;0.92;51.35;212.07;0.85;48.42;211.8;0.9;35.62;208.87;0.73;40.15;210.74;0.78;24.95;216.07;0.86;40.42;228.87;0.77;23.89;243.0;0.57;47.09;257.14;0.77;40.42;259.0;0.58;59.09;262.21;0.81;15.35;264.34;0.72;23.89;268.34;0.76;30.02;305.41;0.56;31.62;307.01;0.76;24.95;347.28;0.61;25.75;348.61;0.76;131.79;126.16;153.45;160.66;149.1;145.96;8.98;36.0;171.02;144.0;132.41;5416.61;5826.75;
122;1;201.2;288.97;0.86;200.55;287.35;0.52;202.18;287.67;0.62;193.09;290.92;0.67;205.42;291.89;0.72;182.06;311.68;0.84;217.75;309.74;0.85;181.73;336.67;0.57;224.89;336.02;0.79;197.31;333.1;0.4;231.7;345.11;0.64;194.06;358.74;0.8;215.8;358.09;0.82;153.5;371.39;0.89;242.74;383.72;0.86;143.12;413.9;0.89;263.83;418.12;0.84;76.35;158.33;121.06;165.1;93.01;131.28;15.06;17.5;164.94;162.5;127.04;5025.26;5816.79;
122;2;147.74;163.97;0.76;149.95;161.61;0.76;145.38;161.61;0.8;153.42;162.55;0.59;141.91;162.39;0.6;160.35;172.16;0.76;136.4;172.32;0.73;164.6;187.92;0.73;132.46;186.98;0.75;166.49;201.47;0.65;132.77;201.0;0.71;154.2;205.1;0.63;141.75;205.1;0.65;156.72;226.05;0.61;136.55;225.11;0.65;159.72;248.9;0.55;137.34;248.59;0.7;172.83;163.67;179.39;163.51;162.57;156.15;25.68;24.33;154.32;155.67;84.77;65.2;86.32;
122;3;161.03;218.54;0.52;162.0;216.36;0.62;158.37;215.88;0.57;168.77;219.75;0.54;173.86;217.09;0.48;152.56;237.9;0.44;184.26;232.81;0.44;134.9;241.04;0.49;137.8;215.88;0.38;136.11;224.59;0.52;185.71;212.97;0.41;156.68;276.86;0.41;182.08;277.58;0.44;122.56;288.23;0.45;189.34;315.33;0.35;164.42;321.14;0.49;192.25;342.68;0.4;75.7;23.5;56.61;175.18;102.41;166.33;85.93;107.25;94.07;72.75;113.37;1254.43;892.8;
