frame;person_id;nose_x;nose_y;nose_conf;left_eye_x;left_eye_y;left_eye_conf;right_eye_x;right_eye_y;right_eye_conf;left_ear_x;left_ear_y;left_ear_conf;right_ear_x;right_ear_y;right_ear_conf;left_shoulder_x;left_shoulder_y;left_shoulder_conf;right_shoulder_x;right_shoulder_y;right_shoulder_conf;left_elbow_x;left_elbow_y;left_elbow_conf;right_elbow_x;right_elbow_y;right_elbow_conf;left_wrist_x;left_wrist_y;left_wrist_conf;right_wrist_x;right_wrist_y;right_wrist_conf;left_hip_x;left_hip_y;left_hip_conf;right_hip_x;right_hip_y;right_hip_conf;left_knee_x;left_knee_y;left_knee_conf;right_knee_x;right_knee_y;right_knee_conf;left_ankle_x;left_ankle_y;left_ankle_conf;right_ankle_x;right_ankle_y;right_ankle_conf;left_elbow_angle_2d_proj;right_elbow_angle_2d_proj;left_knee_angle_2d_proj;right_knee_angle_2d_proj;left_hip_angle_2d_proj;right_hip_angle_2d_proj;left_shoulder_angle_2d_proj;right_shoulder_angle_2d_proj;left_apparent_shoulder_rotation_2d_deg;right_apparent_shoulder_rotation_2d_deg;body_height_px;left_wrist_apparent_velocity_px_s;right_wrist_apparent_velocity_px_s;detected_event
113;1;1152.98;572.42;0.96;1157.19;568.86;0.98;1152.66;567.89;0.98;1169.17;572.09;0.68;1150.72;571.12;0.39;1182.44;594.76;0.8;1141.33;593.14;0.84;1197.66;616.45;0.77;1131.29;617.74;0.86;1209.96;631.66;0.7;1134.21;639.43;0.85;1174.03;657.24;0.74;1148.13;656.91;0.76;1180.83;697.38;0.8;1144.24;697.06;0.83;1187.62;732.99;0.86;1147.48;733.96;0.87;176.09;150.16;178.8;169.46;162.72;168.39;42.72;28.27;137.28;151.73;161.06;41.14;8.88;
114;0;1147.68;573.7;0.95;1151.25;570.46;0.95;1146.39;569.81;0.99;1163.26;572.73;0.73;1143.79;571.76;0.39;1173.96;593.81;0.76;1135.68;594.14;0.81;1189.53;615.87;0.75;1125.95;619.77;0.82;1191.8;631.77;0.71;1132.76;636.96;0.78;1167.8;654.48;0.72;1143.47;654.48;0.75;1173.31;694.7;0.78;1140.55;696.32;0.82;1182.72;730.38;0.85;1147.04;733.63;0.84;152.91;137.59;173.04;166.14;166.39;168.66;41.02;28.15;138.98;151.85;158.3;10227.26;7915.14;peak_hand_velocity
114;1;874.02;599.61;0.8;874.45;595.34;0.8;876.16;595.77;0.66;878.3;600.04;0.59;894.97;600.9;0.44;869.75;637.24;0.82;908.66;632.11;0.84;855.64;681.28;0.8;917.63;671.44;0.84;856.49;692.82;0.77;891.13;678.71;0.57;884.71;706.5;0.75;906.95;706.5;0.77;846.66;757.81;0.86;860.34;756.1;0.77;858.2;815.1;0.77;850.51;808.26;0.78;158.0;92.48;132.04;147.46;131.25;138.1;29.96;14.18;150.04;165.82;212.07;10794.77;7409.82;peak_hand_velocity
115;0;1147.69;573.75;0.94;1151.26;570.19;0.94;1146.4;569.54;0.98;1163.26;572.46;0.73;1143.8;571.48;0.4;1173.96;593.85;0.76;1135.7;594.18;0.81;1189.52;615.58;0.75;1125.97;619.79;0.82;1191.79;631.46;0.71;1132.78;636.97;0.78;1167.8;654.48;0.72;1143.48;654.16;0.75;1173.31;694.69;0.78;1140.56;695.98;0.82;1182.71;730.35;0.84;1146.72;733.59;0.84;152.51;137.59;173.04;166.71;166.39;168.62;41.42;28.19;138.58;151.81;158.22;9.17;0.76;
115;1;874.27;599.6;0.79;874.27;595.33;0.8;876.41;595.75;0.66;878.54;600.03;0.58;895.21;600.88;0.43;869.57;637.22;0.82;908.47;632.09;0.84;855.89;681.67;0.79;917.44;671.41;0.83;856.31;692.79;0.77;890.94;679.11;0.57;884.95;706.47;0.75;906.76;706.47;0.76;846.48;757.76;0.86;860.16;756.48;0.77;858.02;814.62;0.77;850.33;808.2;0.77;160.69;93.33;131.65;147.79;130.6;138.34;29.63;14.18;150.37;165.82;211.81;5.49;13.22;
116;0;1143.99;573.59;0.94;1147.88;570.02;0.9;1142.7;569.37;0.93;1159.55;572.61;0.84;1140.43;571.97;0.51;1169.92;594.65;0.77;1132.65;595.62;0.82;1186.77;619.28;0.75;1122.93;622.2;0.84;1181.59;632.89;0.66;1132.97;635.49;0.77;1164.41;652.66;0.74;1142.05;653.31;0.76;1167.65;690.9;0.76;1138.81;694.79;0.81;1177.7;726.23;0.83;1145.94;731.74;0.82;124.77;122.81;168.97;164.61;169.73;166.28;39.81;29.35;140.19;150.65;155.4;310.04;45.2;
116;1;881.03;599.49;0.77;880.16;594.74;0.75;882.32;595.17;0.62;882.32;599.49;0.57;900.04;600.79;0.41;873.68;634.93;0.81;913.87;632.76;0.81;861.58;678.57;0.78;923.37;674.25;0.86;858.13;696.72;0.74;898.74;679.86;0.59;886.21;705.79;0.69;911.27;705.79;0.7;851.21;757.64;0.83;865.9;754.18;0.72;859.42;816.41;0.81;857.69;809.49;0.77;175.29;89.94;138.03;145.29;135.95;138.88;25.52;14.94;154.48;165.06;213.46;130.14;235.93;
117;0;1141.15;573.99;0.91;1144.69;570.13;0.84;1138.57;570.13;0.86;1153.7;572.06;0.69;1135.68;573.03;0.5;1165.29;594.92;0.78;1127.31;595.88;0.82;1180.1;620.99;0.81;1118.62;622.92;0.83;1168.83;630.97;0.72;1129.88;634.51;0.73;1159.82;653.83;0.72;1138.57;654.47;0.73;1159.5;688.59;0.75;1135.68;692.46;0.79;1165.94;727.22;0.81;1144.37;731.73;0.78;101.94;117.99;170.01;163.16;175.22;164.75;34.9;28.7;145.1;151.3;155.48;388.07;97.54;
117;1;895.67;600.24;0.82;893.95;595.95;0.77;896.95;596.38;0.61;896.52;601.09;0.66;912.8;602.38;0.5;883.25;636.21;0.83;928.64;637.49;0.83;872.54;678.61;0.79;936.78;679.89;0.89;863.12;704.73;0.8;915.79;690.6;0.67;889.67;710.3;0.71;917.08;711.58;0.74;858.84;758.26;0.85;879.82;753.98;0.77;860.98;818.21;0.8;889.67;806.65;0.82;174.34;106.17;145.22;128.1;142.31;147.56;19.13;19.73;160.87;160.27;212.2;284.11;606.27;
118;0;1141.44;574.01;0.91;1144.98;570.15;0.85;1138.54;570.47;0.87;1153.67;572.08;0.7;1135.64;573.04;0.53;1165.27;594.94;0.79;1127.27;595.91;0.82;1180.08;620.71;0.82;1118.89;622.96;0.84;1168.81;631.01;0.72;1130.16;634.88;0.74;1159.79;653.88;0.72;1138.54;654.52;0.73;1159.47;688.66;0.75;1135.96;692.52;0.79;1165.91;727.31;0.81;1144.33;731.81;0.78;102.54;119.39;170.01;164.09;175.22;165.24;35.21;28.08;144.79;151.92;155.55;1.49;13.91;
118;1;895.72;600.12;0.82;894.01;596.27;0.77;897.01;596.27;0.61;896.15;600.98;0.67;912.43;602.26;0.51;883.3;636.54;0.83;928.71;637.82;0.83;872.59;678.52;0.8;936.85;679.81;0.89;863.16;704.66;0.8;915.43;690.09;0.67;889.72;710.23;0.71;917.14;711.51;0.74;858.45;758.21;0.85;879.87;753.93;0.77;861.02;818.19;0.81;889.72;806.62;0.82;174.48;104.67;144.45;128.1;141.92;147.61;19.3;19.89;160.7;160.11;212.28;2.51;18.73;
119;0;1140.08;573.71;0.93;1143.63;569.84;0.89;1136.85;569.84;0.9;1151.69;571.77;0.82;1133.95;572.74;0.64;1163.95;593.71;0.79;1125.24;596.29;0.82;1177.18;620.49;0.83;1118.14;623.72;0.84;1164.27;633.72;0.72;1131.04;635.97;0.74;1158.79;653.07;0.74;1137.5;654.04;0.75;1156.53;688.56;0.77;1136.21;691.79;0.8;1159.43;730.5;0.78;1143.63;732.44;0.78;109.42;119.02;172.4;167.7;178.67;166.06;31.26;26.5;148.74;153.5;157.76;158.9;42.33;
119;1;904.09;599.13;0.83;903.66;595.21;0.78;906.71;595.21;0.69;907.14;600.43;0.55;923.69;602.17;0.48;894.51;635.27;0.85;937.19;637.45;0.85;880.14;676.65;0.84;945.9;681.0;0.93;867.95;706.26;0.82;921.95;694.07;0.73;893.21;712.36;0.72;921.95;713.67;0.76;862.72;759.4;0.89;888.85;754.17;0.81;861.85;823.42;0.87;908.89;806.43;0.83;176.78;107.3;147.83;119.77;148.02;152.05;18.18;22.62;161.82;157.38;215.8;151.88;229.87;
120;0;1140.08;573.74;0.93;1143.63;569.87;0.89;1136.86;569.87;0.9;1151.7;571.8;0.82;1133.96;572.45;0.65;1163.95;593.74;0.79;1125.25;596.32;0.82;1177.18;620.51;0.83;1118.15;623.73;0.84;1164.28;633.73;0.72;1131.05;635.99;0.74;1158.79;653.09;0.74;1137.5;654.05;0.75;1156.53;688.57;0.77;1136.21;691.79;0.8;1159.44;730.5;0.78;1143.63;732.11;0.78;109.42;119.02;172.4;167.62;178.67;166.06;31.26;26.5;148.74;153.5;157.57;0.52;0.56;
120;1;904.09;599.11;0.83;903.65;595.19;0.78;906.7;595.19;0.69;907.14;600.42;0.55;923.68;602.16;0.48;894.51;635.26;0.85;937.18;637.87;0.85;880.14;676.63;0.84;945.89;680.98;0.93;867.94;706.24;0.83;921.94;694.04;0.73;893.2;712.33;0.72;921.94;713.64;0.76;862.72;759.36;0.89;888.85;754.14;0.82;862.28;823.38;0.87;908.88;806.39;0.83;176.78;107.19;147.44;119.77;148.02;152.12;18.18;22.79;161.82;157.21;215.77;0.79;0.8;
121;0;915.06;598.7;0.81;915.06;595.66;0.74;918.1;595.22;0.64;916.8;600.45;0.51;932.47;601.75;0.47;903.3;632.23;0.85;946.84;636.15;0.87;889.8;675.33;0.81;955.98;679.25;0.95;877.18;698.41;0.87;933.78;691.0;0.77;898.51;714.51;0.75;926.81;717.13;0.78;867.16;759.79;0.91;898.08;758.92;0.85;862.81;824.66;0.86;929.42;804.64;0.83;168.7;105.92;149.14;111.05;148.64;159.38;14.06;25.87;165.94;154.13;215.95;8855.93;6162.99;
121;1;1138.03;572.72;0.96;1141.65;568.77;0.91;1135.06;569.1;0.93;1149.57;571.08;0.84;1131.43;571.74;0.66;1161.45;595.16;0.8;1122.85;596.48;0.85;1173.99;622.22;0.85;1116.58;625.84;0.86;1157.82;635.41;0.71;1130.44;635.74;0.78;1156.83;653.56;0.76;1136.05;654.88;0.77;1152.87;688.86;0.77;1135.39;691.83;0.8;1152.54;733.4;0.77;1143.3;732.08;0.78;104.36;113.49;174.03;167.85;178.12;166.24;29.39;24.79;150.61;155.21;160.02;8979.74;6514.83;
122;0;926.67;595.68;0.78;927.56;593.02;0.69;927.12;592.58;0.6;929.78;597.46;0.45;944.44;598.79;0.43;915.13;629.88;0.84;955.98;633.88;0.84;904.47;671.63;0.87;966.64;676.07;0.96;885.82;688.5;0.86;943.99;690.28;0.8;905.36;711.15;0.74;935.56;714.7;0.78;873.83;762.22;0.87;909.35;760.89;0.87;862.72;824.39;0.87;948.43;802.63;0.85;146.46;107.93;158.43;107.32;155.16;164.62;7.47;28.36;172.53;151.64;217.83;395.47;308.2;
122;1;1136.13;572.71;0.98;1139.82;568.34;0.97;1133.1;568.68;0.98;1147.56;570.7;0.89;1130.07;571.71;0.72;1160.0;594.91;0.81;1120.99;596.59;0.86;1171.1;623.5;0.85;1116.28;625.18;0.86;1154.29;634.59;0.73;1128.73;634.59;0.78;1155.63;653.09;0.76;1135.12;654.77;0.77;1150.25;688.06;0.77;1134.78;692.1;0.79;1147.56;733.13;0.77;1142.85;730.77;0.75;102.21;117.76;174.67;167.7;175.55;165.84;25.52;23.0;154.48;157.0;159.24;109.24;62.01;
123;0;938.59;592.8;0.78;938.59;589.53;0.69;939.52;589.06;0.55;941.86;594.2;0.54;955.4;596.07;0.49;927.85;626.89;0.83;968.48;632.03;0.84;918.51;667.99;0.86;976.89;674.99;0.96;895.63;679.66;0.9;954.47;688.07;0.83;915.71;709.55;0.74;946.06;712.36;0.78;882.55;763.73;0.86;923.18;763.26;0.84;862.93;823.97;0.86;963.81;806.69;0.86;129.84;109.19;166.56;112.7;156.89;171.39;4.45;26.66;175.55;153.34;222.53;397.28;322.16;
123;1;1134.02;572.75;0.98;1137.74;568.35;0.96;1130.97;568.69;0.98;1145.86;570.72;0.93;1127.92;571.74;0.77;1158.04;594.75;0.8;1119.8;596.78;0.85;1169.2;624.86;0.85;1114.73;625.88;0.86;1150.26;636.7;0.72;1125.89;634.67;0.76;1153.98;653.96;0.75;1133.68;655.65;0.76;1147.89;688.81;0.76;1133.68;691.52;0.78;1145.52;731.78;0.77;1142.14;730.09;0.74;101.66;118.34;173.24;167.63;174.01;166.74;24.27;23.15;155.73;156.85;158.18;136.86;85.25;
124;0;956.63;588.45;0.77;954.74;586.57;0.69;958.99;585.62;0.6;952.38;590.34;0.41;964.65;592.7;0.42;938.7;621.95;0.83;978.8;630.44;0.83;930.68;667.24;0.87;987.3;673.85;0.95;903.32;673.85;0.88;964.65;686.12;0.83;927.38;707.82;0.72;957.57;709.24;0.78;894.35;763.96;0.84;935.87;763.96;0.83;866.04;820.11;0.85;973.61;815.86;0.84;113.61;107.37;176.29;122.34;157.05;173.45;2.53;26.15;177.47;153.85;229.53;290.14;311.98;
124;1;1133.31;573.23;0.97;1136.95;568.92;0.95;1130.32;569.25;0.99;1144.91;571.24;0.92;1126.67;572.23;0.76;1156.85;596.11;0.8;1119.05;597.43;0.84;1167.46;626.28;0.85;1113.08;625.62;0.85;1149.22;636.23;0.69;1121.37;634.24;0.75;1152.54;655.13;0.75;1132.64;656.46;0.76;1145.24;689.95;0.76;1131.65;692.27;0.78;1142.59;732.39;0.74;1142.92;729.74;0.75;99.24;124.17;171.74;161.66;172.34;165.44;23.55;24.93;156.45;155.07;157.84;34.27;136.84;
125;0;956.07;588.64;0.77;954.67;586.78;0.7;958.86;585.38;0.62;952.81;590.5;0.41;964.91;593.29;0.42;938.38;622.14;0.83;978.87;630.05;0.84;930.47;667.28;0.88;987.25;674.26;0.96;903.48;673.8;0.89;964.44;685.9;0.83;927.22;708.23;0.73;957.46;709.63;0.78;894.18;764.08;0.84;936.06;764.08;0.83;865.79;819.92;0.84;973.75;816.2;0.84;113.51;106.3;176.33;122.66;156.78;173.59;2.55;25.79;177.45;154.21;229.42;5.26;9.08;
125;1;1133.6;573.13;0.97;1137.23;569.16;0.95;1130.3;569.16;0.99;1144.83;571.14;0.93;1126.67;572.13;0.79;1156.71;595.91;0.79;1119.07;597.23;0.84;1167.61;625.95;0.85;1113.13;625.62;0.85;1149.78;635.86;0.69;1121.05;634.21;0.75;1152.42;655.01;0.75;1132.61;656.33;0.75;1145.16;690.01;0.76;1131.95;692.32;0.78;1142.51;732.27;0.74;1143.17;729.63;0.75;99.12;125.47;171.85;162.2;172.43;166.05;24.09;24.72;155.91;155.28;157.82;20.15;9.52;
126;0;969.86;587.65;0.77;967.37;585.16;0.65;972.84;584.67;0.61;963.9;589.14;0.37;977.31;591.62;0.49;948.99;621.93;0.84;990.72;629.88;0.85;941.54;665.65;0.88;998.18;674.1;0.95;912.72;668.14;0.85;976.81;687.51;0.86;940.05;707.39;0.75;969.86;709.87;0.81;905.76;763.53;0.83;946.01;764.03;0.84;879.93;820.17;0.86;977.81;819.67;0.87;104.6;112.56;173.11;126.49;154.57;170.85;3.7;24.19;176.3;155.81;232.28;326.02;375.37;
126;1;1132.04;573.27;1.0;1135.6;569.7;0.96;1129.18;569.7;0.99;1143.44;571.84;1.01;1125.26;572.55;0.86;1154.85;596.08;0.8;1117.78;597.51;0.85;1165.19;626.74;0.86;1111.72;626.74;0.83;1148.79;635.65;0.76;1118.49;632.44;0.73;1151.28;654.9;0.77;1131.68;655.97;0.77;1143.09;689.12;0.79;1130.61;692.32;0.8;1139.88;732.96;0.75;1143.09;730.47;0.75;99.89;118.39;170.71;160.2;170.0;164.94;22.1;25.09;157.9;154.91;158.45;30.43;93.7;
127;0;987.87;585.95;0.73;989.28;583.13;0.63;994.92;583.13;0.58;988.81;587.83;0.52;1004.78;590.17;0.63;971.44;621.16;0.84;1014.17;626.33;0.84;958.29;663.89;0.87;1024.03;670.0;0.95;934.34;658.73;0.85;1001.49;681.74;0.81;966.27;709.44;0.8;993.51;713.67;0.83;931.53;758.28;0.89;963.46;762.5;0.88;929.65;827.77;0.85;983.18;827.77;0.83;94.93;104.79;146.11;131.58;147.92;161.7;13.75;26.03;166.25;153.97;241.82;709.6;762.66;
127;1;1129.7;574.56;0.96;1133.39;570.54;0.95;1127.02;570.87;0.98;1141.1;572.88;0.9;1123.0;573.89;0.74;1152.84;599.7;0.81;1115.62;599.7;0.84;1161.56;629.88;0.85;1110.26;626.86;0.77;1142.78;637.26;0.73;1113.95;634.24;0.69;1149.49;654.69;0.76;1129.03;656.7;0.77;1140.77;689.56;0.8;1126.02;694.59;0.82;1136.74;737.17;0.76;1141.44;730.8;0.77;95.33;142.26;170.79;152.38;169.45;162.21;19.6;24.41;160.4;155.59;159.43;187.23;147.11;
128;0;988.79;585.3;0.75;990.91;582.64;0.64;996.23;583.17;0.6;988.79;586.89;0.51;1004.2;589.02;0.62;970.18;620.38;0.86;1013.24;625.69;0.87;957.96;663.96;0.9;1023.87;670.34;0.92;933.51;658.64;0.87;1002.07;680.97;0.81;966.46;709.14;0.81;993.57;712.86;0.85;931.92;756.44;0.89;963.27;761.76;0.87;929.79;827.13;0.91;982.94;828.72;0.87;93.4;102.61;145.58;131.85;146.26;160.93;13.27;26.11;166.73;153.89;242.63;25.19;29.1;
128;1;1129.27;574.47;0.98;1132.97;570.77;0.94;1126.31;570.77;0.96;1141.11;573.36;0.77;1122.24;574.1;0.57;1152.58;598.9;0.82;1115.58;599.27;0.84;1161.47;629.25;0.84;1110.02;625.55;0.79;1142.96;637.39;0.73;1113.36;634.43;0.7;1149.25;654.41;0.77;1128.9;656.26;0.77;1140.37;689.57;0.84;1125.57;694.38;0.83;1136.3;736.94;0.78;1141.11;731.02;0.78;97.44;147.51;170.73;152.02;169.26;161.85;19.75;25.09;160.25;154.91;159.5;6.78;18.64;
129;0;1002.59;582.31;0.76;1000.39;580.12;0.65;1005.88;578.47;0.64;999.29;582.31;0.53;1014.67;584.51;0.65;981.72;618.0;0.88;1026.75;622.4;0.89;966.89;660.83;0.9;1038.28;665.22;0.9;948.23;654.24;0.87;1016.86;677.3;0.84;979.52;703.66;0.81;1005.33;706.96;0.83;947.68;756.92;0.88;976.23;762.41;0.84;961.4;823.91;0.87;985.01;827.21;0.91;89.65;104.36;137.54;144.59;150.59;166.52;17.62;29.28;162.38;150.72;243.25;462.21;458.46;
129;1;1128.15;574.69;0.97;1131.83;571.01;0.94;1125.2;571.01;0.94;1139.93;573.59;0.81;1121.16;574.33;0.6;1151.34;598.99;0.82;1114.53;599.35;0.84;1159.8;629.9;0.84;1109.01;625.85;0.79;1141.4;638.0;0.74;1111.59;635.42;0.72;1148.02;655.3;0.77;1127.41;657.14;0.77;1138.82;690.63;0.83;1123.36;695.42;0.83;1135.88;737.01;0.78;1139.93;729.64;0.8;98.44;153.16;169.04;148.14;168.77;161.39;18.68;24.34;161.32;155.66;158.63;50.52;61.1;
130;0;1002.78;582.02;0.76;1000.57;580.36;0.65;1006.09;578.15;0.64;999.46;582.57;0.54;1014.92;584.78;0.65;981.8;617.9;0.88;1026.51;622.31;0.9;966.9;660.4;0.9;1038.11;665.37;0.9;948.68;654.33;0.87;1017.13;676.96;0.84;979.59;703.46;0.81;1004.98;707.32;0.84;947.57;757.01;0.88;976.28;762.53;0.85;961.37;823.8;0.87;985.11;827.66;0.92;90.89;103.86;137.45;144.8;150.6;166.74;17.84;29.28;162.16;150.72;243.72;13.87;13.05;
130;1;1128.12;574.89;0.97;1131.81;571.19;0.94;1125.17;571.19;0.94;1139.94;573.78;0.8;1121.11;574.15;0.59;1151.38;598.88;0.82;1114.46;599.25;0.84;1159.87;629.89;0.84;1109.3;625.83;0.79;1141.41;638.38;0.74;1111.51;635.43;0.72;1148.06;655.36;0.77;1127.75;656.84;0.77;1138.83;690.43;0.83;1123.32;695.23;0.83;1135.88;736.95;0.78;1139.94;729.56;0.8;99.39;156.0;168.89;147.6;168.62;160.42;18.68;24.0;161.32;156.0;158.37;11.49;2.29;
131;0;1127.33;575.22;0.95;1130.75;571.46;0.95;1124.25;571.11;0.96;1137.95;573.51;0.87;1119.79;574.2;0.71;1149.94;599.89;0.84;1112.94;599.89;0.84;1155.76;631.4;0.85;1108.15;625.58;0.77;1136.58;637.91;0.75;1108.49;636.88;0.72;1146.17;655.38;0.78;1125.62;656.41;0.77;1137.61;693.06;0.83;1119.11;697.18;0.87;1135.55;740.0;0.8;1139.66;727.66;0.84;98.27;167.69;169.7;136.94;171.08;158.29;14.35;23.21;165.65;156.79;158.61;5675.9;3002.12;
131;1;1030.0;574.98;0.74;1022.81;572.41;0.55;1031.03;573.44;0.6;1022.3;578.57;0.4;1038.22;579.6;0.51;1004.32;610.93;0.82;1054.14;617.61;0.88;987.37;653.04;0.91;1065.44;657.67;0.91;980.18;644.83;0.87;1045.41;670.51;0.84;1005.86;699.27;0.8;1032.57;701.84;0.81;987.37;760.9;0.9;1004.84;763.47;0.88;1017.16;817.91;0.87;991.48;822.01;0.88;63.11;106.91;135.71;168.62;162.3;170.14;22.92;30.12;157.08;149.88;244.98;4855.64;2251.87;
132;0;1029.87;575.38;0.74;1022.37;572.37;0.54;1032.37;573.38;0.59;1021.86;578.38;0.41;1038.38;579.88;0.51;1004.35;610.41;0.82;1053.9;617.42;0.87;987.33;652.95;0.9;1065.91;657.46;0.91;979.82;644.95;0.87;1045.39;670.47;0.85;1005.35;699.5;0.79;1032.88;702.0;0.8;987.33;760.56;0.91;1005.35;762.56;0.87;1016.86;817.11;0.87;991.84;821.62;0.87;64.95;105.68;135.99;168.44;162.92;169.51;22.45;30.66;157.55;149.34;243.99;4721.87;2151.06;
132;1;1127.16;575.23;0.94;1130.89;571.16;0.95;1124.44;571.16;0.96;1138.01;573.54;0.88;1119.7;574.22;0.73;1149.88;599.99;0.83;1112.91;599.99;0.84;1155.99;631.54;0.84;1108.16;625.43;0.77;1136.65;637.98;0.75;1108.5;636.97;0.71;1146.15;655.28;0.78;1125.8;656.64;0.77;1137.67;693.27;0.83;1119.36;697.34;0.86;1135.64;740.42;0.8;1139.71;727.87;0.83;97.48;167.74;169.89;137.31;171.28;158.18;14.81;23.39;165.19;156.61;158.91;4713.1;2150.23;
133;0;1040.9;573.35;0.7;1034.97;571.57;0.56;1043.28;570.97;0.55;1033.78;577.5;0.47;1049.8;578.69;0.56;1016.58;610.72;0.87;1065.82;616.06;0.9;999.97;652.84;0.91;1078.87;657.0;0.92;995.22;642.76;0.84;1059.29;670.05;0.86;1020.14;698.53;0.82;1046.84;700.9;0.82;1009.46;767.35;0.86;1015.99;764.38;0.86;1041.5;822.52;0.85;1002.93;821.34;0.85;46.72;106.01;141.04;166.99;168.86;166.69;23.84;30.3;156.16;149.7;248.58;467.98;418.69;
133;1;1125.88;574.53;0.97;1129.67;571.12;0.98;1123.23;570.75;0.97;1137.24;573.77;0.87;1118.31;573.77;0.7;1148.97;600.65;0.83;1111.5;600.65;0.84;1154.65;631.3;0.86;1107.72;625.25;0.79;1135.34;638.49;0.76;1108.09;636.22;0.73;1145.19;654.39;0.79;1124.75;655.52;0.77;1136.86;693.75;0.86;1118.31;697.91;0.86;1134.97;740.3;0.8;1138.75;728.95;0.83;99.94;169.28;170.38;138.0;172.08;157.8;14.52;22.32;165.48;157.68;160.09;42.3;25.51;
134;0;1052.25;575.56;0.68;1047.32;574.95;0.52;1055.33;572.49;0.47;1046.09;580.49;0.55;1062.1;581.72;0.65;1028.86;613.72;0.89;1080.56;618.65;0.91;1013.48;655.57;0.91;1091.02;660.5;0.91;1015.94;642.03;0.79;1070.71;674.65;0.89;1034.4;700.5;0.83;1060.25;702.35;0.82;1028.86;772.51;0.87;1030.71;765.74;0.86;1060.25;827.9;0.86;1020.25;824.82;0.89;9.88;110.84;146.06;165.06;171.95;168.65;23.84;27.68;156.16;152.32;250.79;623.8;370.43;
134;1;1125.32;575.04;0.93;1128.96;571.4;0.99;1122.09;571.0;0.97;1136.23;573.83;0.86;1116.84;574.23;0.64;1147.95;600.49;0.84;1110.38;600.89;0.84;1153.61;632.0;0.88;1106.74;626.35;0.8;1132.6;639.28;0.77;1105.93;636.45;0.76;1145.12;654.63;0.79;1124.52;656.65;0.77;1136.64;693.41;0.84;1118.05;699.07;0.84;1135.43;737.86;0.81;1136.23;729.78;0.79;98.92;176.44;169.22;140.71;170.65;157.1;13.17;22.36;166.83;157.64;158.78;85.98;65.43;
135;0;1063.64;579.68;0.61;1055.43;580.31;0.48;1068.69;579.05;0.46;1055.43;584.73;0.71;1076.26;586.62;0.8;1042.17;616.93;0.9;1092.05;623.24;0.87;1027.65;660.49;0.91;1104.67;664.91;0.91;1031.44;651.02;0.76;1082.58;681.95;0.89;1049.75;703.42;0.81;1075.63;703.42;0.8;1044.07;775.39;0.82;1044.7;764.65;0.82;1072.48;835.36;0.86;1044.7;826.52;0.88;3.37;110.79;150.14;153.2;170.48;164.77;23.44;28.43;156.56;151.57;251.26;539.21;419.22;
135;1;1124.19;574.93;0.93;1127.94;571.59;0.96;1121.27;571.18;0.98;1135.46;573.68;0.79;1115.01;573.68;0.58;1145.47;599.97;0.84;1110.0;599.97;0.83;1152.56;632.1;0.89;1105.83;629.18;0.8;1130.86;640.03;0.79;1102.07;640.45;0.61;1144.22;655.05;0.81;1122.94;657.55;0.79;1135.46;694.69;0.84;1117.51;698.87;0.84;1134.62;740.18;0.83;1130.03;734.34;0.8;97.62;169.7;168.59;153.08;168.84;159.86;13.75;20.79;166.25;159.21;162.33;56.84;167.24;
136;0;1063.55;579.65;0.6;1055.34;580.28;0.48;1068.61;579.02;0.46;1055.34;584.07;0.72;1076.19;586.6;0.81;1042.08;616.92;0.9;1092.61;623.24;0.87;1027.55;660.5;0.91;1104.61;664.29;0.91;1031.34;651.03;0.76;1082.5;681.98;0.89;1049.66;702.82;0.81;1075.56;703.46;0.8;1043.97;775.46;0.82;1045.24;765.36;0.82;1072.4;835.47;0.86;1044.6;827.26;0.88;3.37;112.37;150.18;154.49;170.48;165.91;23.48;28.3;156.52;151.7;251.71;3.06;2.37;
136;1;1124.14;574.8;0.93;1127.9;571.46;0.95;1121.62;571.04;0.98;1135.44;573.55;0.78;1114.93;573.97;0.58;1145.49;599.92;0.84;1109.9;599.92;0.83;1152.18;632.16;0.89;1105.72;629.23;0.8;1130.83;640.11;0.79;1102.37;640.53;0.61;1144.23;655.18;0.81;1123.3;657.69;0.79;1135.44;694.53;0.85;1117.44;699.14;0.84;1134.6;739.74;0.83;1130.0;734.3;0.8;98.69;171.63;168.47;152.3;168.71;158.9;13.04;21.19;166.96;158.81;162.22;2.6;9.26;
137;0;1071.76;585.78;0.7;1067.99;584.52;0.56;1080.57;583.89;0.56;1065.47;591.44;0.71;1086.87;591.44;0.73;1056.66;624.17;0.9;1107.64;631.1;0.87;1043.44;666.97;0.92;1116.45;672.01;0.93;1042.81;661.31;0.8;1096.94;685.23;0.85;1065.47;710.41;0.85;1088.13;711.67;0.84;1052.88;777.13;0.87;1059.8;768.94;0.79;1078.69;838.81;0.86;1070.5;828.11;0.83;23.5;111.96;146.61;143.44;163.48;167.3;23.0;25.77;157.0;154.23;247.69;463.5;445.3;
137;1;1123.56;574.97;0.92;1127.42;571.54;0.94;1120.56;571.11;0.96;1135.13;574.11;0.77;1113.71;574.11;0.55;1144.13;599.82;0.84;1108.56;600.25;0.82;1150.99;632.39;0.88;1106.42;629.39;0.74;1129.13;640.11;0.76;1105.99;642.25;0.55;1141.99;655.54;0.8;1121.42;657.25;0.78;1135.56;694.54;0.84;1117.56;698.82;0.82;1134.28;740.82;0.82;1128.7;735.25;0.81;97.55;177.7;172.23;157.69;172.84;161.99;14.09;16.92;165.91;163.08;163.07;51.19;120.72;
